filename,max_confidence,waste_objects_detected
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000212_heading72.39_pitch-0.48_right90_square_fov90.0_640x640.jpg,0.38002437353134155,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000228_heading69.25_pitch-0.61_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000232_heading69.26_pitch0.25_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000240_heading69.24_pitch-0.23_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000268_heading67.58_pitch-0.22_right90_square_fov90.0_640x640.jpg,0.29370471835136414,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000322_heading83.30_pitch0.20_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000350_heading33.29_pitch0.06_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000356_heading28.82_pitch-0.78_right90_square_fov90.0_640x640.jpg,0.3652554154396057,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000388_heading74.73_pitch0.86_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000434_heading95.11_pitch0.15_right90_square_fov90.0_640x640.jpg,0.4206037223339081,4
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000472_heading104.97_pitch1.34_right90_square_fov90.0_640x640.jpg,0.2807407081127167,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000490_heading104.93_pitch0.42_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000570_heading283.21_pitch0.16_right90_square_fov90.0_640x640.jpg,0.4165181815624237,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000590_heading248.32_pitch1.65_right90_square_fov90.0_640x640.jpg,0.40733498334884644,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000638_heading222.00_pitch0.07_right90_square_fov90.0_640x640.jpg,0.3954959213733673,3
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000711_heading132.67_pitch-0.60_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000732_heading41.63_pitch-1.76_right90_square_fov90.0_640x640.jpg,0.3600316047668457,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000843_heading213.71_pitch-0.10_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000861_heading214.54_pitch-1.43_right90_square_fov90.0_640x640.jpg,0.3575664460659027,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000927_heading324.61_pitch-2.52_right90_square_fov90.0_640x640.jpg,0.3904392719268799,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000939_heading325.30_pitch-2.39_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000957_heading323.02_pitch-0.27_right90_square_fov90.0_640x640.jpg,0.37002262473106384,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_000973_heading323.52_pitch-0.13_right90_square_fov90.0_640x640.jpg,0.35259270668029785,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_001025_heading106.55_pitch-0.12_right90_square_fov90.0_640x640.jpg,0.31529003381729126,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_001049_heading222.45_pitch-0.70_right90_square_fov90.0_640x640.jpg,0.3384435176849365,3
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_001176_heading40.67_pitch-0.64_right90_square_fov90.0_640x640.jpg,0.2611556053161621,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0008_001246_heading282.56_pitch-0.44_right90_square_fov90.0_640x640.jpg,0.4753841161727905,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0009_000029_heading289.20_pitch0.20_right90_square_fov90.0_640x640.jpg,0.3076607286930084,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0009_000055_heading300.03_pitch0.02_right90_square_fov90.0_640x640.jpg,0.4290076494216919,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0009_000161_heading119.60_pitch-0.05_right90_square_fov90.0_640x640.jpg,0.2854006886482239,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0009_000187_heading120.56_pitch-0.51_right90_square_fov90.0_640x640.jpg,0.3031933605670929,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0009_000207_heading122.24_pitch1.24_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0009_000221_heading119.48_pitch0.09_right90_square_fov90.0_640x640.jpg,0.3082951307296753,3
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0010_000080_heading223.33_pitch-0.65_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0010_000082_heading222.42_pitch-0.61_right90_square_fov90.0_640x640.jpg,0.3002553880214691,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0010_000090_heading222.32_pitch0.31_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0010_000106_heading325.24_pitch2.16_right90_square_fov90.0_640x640.jpg,0.3606954514980316,2
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0010_000114_heading321.82_pitch0.24_right90_square_fov90.0_640x640.jpg,0.3607100546360016,3
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0010_000146_heading42.15_pitch0.16_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0010_000178_heading133.14_pitch-1.30_right90_square_fov90.0_640x640.jpg,0.3234778046607971,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0010_000182_heading139.90_pitch-2.32_right90_square_fov90.0_640x640.jpg,0.3509432077407837,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0010_000215_heading310.12_pitch0.44_right90_square_fov90.0_640x640.jpg,0.2835344672203064,1
data/UrbanWaste-images-10k-right\year_2016\TMX7316060226-000030\pano_0010_000263_heading95.00_pitch0.62_right90_square_fov90.0_640x640.jpg,0.3047488331794739,2
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_000064_heading313.45_pitch0.11_right90_square_fov90.0_640x640.jpg,0.33410537242889404,2
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_000170_heading186.04_pitch1.44_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_000223_heading323.54_pitch0.32_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_000302_heading296.25_pitch-0.06_right90_square_fov90.0_640x640.jpg,0.31149694323539734,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_000368_heading310.87_pitch0.11_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_000431_heading29.28_pitch0.66_right90_square_fov90.0_640x640.jpg,0.6267764568328857,3
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_000435_heading29.73_pitch-0.17_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_000809_heading204.95_pitch-1.03_right90_square_fov90.0_640x640.jpg,0.359601765871048,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_000849_heading231.61_pitch1.56_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_000859_heading26.40_pitch-1.84_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_000956_heading40.83_pitch0.16_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_000963_heading204.85_pitch0.55_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001031_heading196.94_pitch-1.59_right90_square_fov90.0_640x640.jpg,0.3237610161304474,2
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001041_heading231.82_pitch-0.62_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001148_heading28.26_pitch0.51_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001251_heading12.00_pitch1.40_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001261_heading287.07_pitch-0.43_right90_square_fov90.0_640x640.jpg,0.29522866010665894,4
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001326_heading27.05_pitch-0.10_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001332_heading28.92_pitch0.12_right90_square_fov90.0_640x640.jpg,0.3846642076969147,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001352_heading27.93_pitch0.01_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001366_heading110.17_pitch0.92_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001368_heading118.18_pitch-0.31_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001392_heading30.23_pitch-0.34_right90_square_fov90.0_640x640.jpg,0.33583173155784607,2
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001412_heading33.50_pitch-0.40_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001607_heading29.42_pitch-0.14_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001637_heading207.37_pitch-0.25_right90_square_fov90.0_640x640.jpg,0.3560640215873718,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001657_heading206.68_pitch0.08_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001665_heading298.09_pitch0.13_right90_square_fov90.0_640x640.jpg,0.4416962265968323,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000220\pano_0001_001676_heading156.15_pitch-0.53_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000014_heading251.90_pitch-1.01_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000070_heading209.59_pitch0.12_right90_square_fov90.0_640x640.jpg,0.2617028057575226,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000160_heading341.28_pitch0.45_right90_square_fov90.0_640x640.jpg,0.5767226219177246,2
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000168_heading345.92_pitch-1.10_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000174_heading52.36_pitch-0.20_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000208_heading351.29_pitch-0.06_right90_square_fov90.0_640x640.jpg,0.2837560176849365,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000210_heading337.43_pitch0.77_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000234_heading160.70_pitch-0.52_right90_square_fov90.0_640x640.jpg,0.3783929646015167,13
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000444_heading70.27_pitch0.92_right90_square_fov90.0_640x640.jpg,0.3170340359210968,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000581_heading162.30_pitch-0.13_right90_square_fov90.0_640x640.jpg,0.26825475692749023,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000639_heading117.83_pitch-0.78_right90_square_fov90.0_640x640.jpg,0.4930618405342102,5
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000675_heading26.52_pitch0.41_right90_square_fov90.0_640x640.jpg,0.27748191356658936,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000693_heading144.39_pitch-0.16_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000701_heading145.57_pitch-0.48_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000729_heading11.42_pitch3.19_right90_square_fov90.0_640x640.jpg,0.25388625264167786,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000755_heading311.51_pitch-5.27_right90_square_fov90.0_640x640.jpg,0.329265296459198,3
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000799_heading118.41_pitch-0.12_right90_square_fov90.0_640x640.jpg,0.284239798784256,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000866_heading129.03_pitch-0.36_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000888_heading314.24_pitch0.26_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000936_heading326.16_pitch-0.15_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000978_heading249.99_pitch-1.45_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000984_heading248.53_pitch0.38_right90_square_fov90.0_640x640.jpg,0.2866288721561432,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_000988_heading247.75_pitch-0.13_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001210_heading162.34_pitch3.12_right90_square_fov90.0_640x640.jpg,0.28967994451522827,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001234_heading103.72_pitch-0.36_right90_square_fov90.0_640x640.jpg,0.35636165738105774,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001268_heading341.90_pitch0.30_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001276_heading350.05_pitch-1.02_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001332_heading342.56_pitch-0.68_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001449_heading140.04_pitch-2.09_right90_square_fov90.0_640x640.jpg,0.26689836382865906,2
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001463_heading142.57_pitch-0.45_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001465_heading146.94_pitch-1.99_right90_square_fov90.0_640x640.jpg,0.2946021556854248,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001515_heading128.89_pitch0.10_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001543_heading311.16_pitch-0.18_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001567_heading323.20_pitch-0.58_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001630_heading213.80_pitch-0.13_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001669_heading134.73_pitch-0.51_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001675_heading121.21_pitch-1.99_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001727_heading143.32_pitch-0.02_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001825_heading302.12_pitch-1.15_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001827_heading301.27_pitch-0.97_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001829_heading328.11_pitch-1.47_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001880_heading32.97_pitch0.07_right90_square_fov90.0_640x640.jpg,0.3529716432094574,5
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000221\pano_0000_001894_heading297.70_pitch-0.36_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000222\pano_0000_000052_heading335.85_pitch-1.22_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000222\pano_0000_000166_heading114.43_pitch-0.57_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000222\pano_0000_000231_heading121.67_pitch-0.42_right90_square_fov90.0_640x640.jpg,0.3264404535293579,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000222\pano_0000_000304_heading14.18_pitch0.33_right90_square_fov90.0_640x640.jpg,0.3229527473449707,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000222\pano_0000_000331_heading214.58_pitch-2.07_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000222\pano_0000_000569_heading117.40_pitch-0.57_right90_square_fov90.0_640x640.jpg,0.356781929731369,1
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000222\pano_0000_000599_heading299.63_pitch-0.84_right90_square_fov90.0_640x640.jpg,0.0,0
data/UrbanWaste-images-10k-right\year_2017\TMX7316010203-000224\pano_0000_000016_heading253.65_pitch-0.56_right90_square_fov90.0_640x640.jpg,0.3204805552959442,1
